Name,Price,Size,Toppings
Margherita,10.0,Medium,"Tomato sauce, mozzarella"
Hawaii,11.0,Medium,"Tomato sauce, mozzarella, ham, pineapple"
Vegetarian,11.0,Medium,"Tomato sauce, mozzarella, mushrooms, olives, peppers"
Seafood,12.0,Medium,"Tomato sauce, mozzarella, shrimp, crab, tuna"
Carbonara,12.0,Medium,"Tomato sauce, mozzarella, bacon, egg"
Quattro Formaggi,12.0,Large,"Tomato sauce, mozzarella, gorgonzola, parmesan, emmental"
Napoli,13.0,Large,"Tomato sauce, mozzarella, anchovies, capers"
Calzone,13.0,Large,"Tomato sauce, mozzarella, ham, mushrooms, peppers"
Maxi,5.0,Small,Tomato
Maximum,22.0,Mega,"Salmon, tomato, Cheeze"
Maximum,22.0,Mega,"Salmon, tomato, Cheeze"
